experiment,algo,episode,distance
Medium_See_goal,VPG,2772,10.85
Medium_See_goal,VPG,2773,11.22
Medium_See_goal,VPG,2774,10.89
Medium_See_goal,VPG,2775,10.95
Medium_See_goal,VPG,2776,11.44
Medium_See_goal,VPG,2777,11.53
Medium_See_goal,VPG,2778,12.55
Medium_See_goal,VPG,2779,11.81
Medium_See_goal,VPG,2780,12.71
Medium_See_goal,VPG,2781,12.77
Medium_See_goal,VPG,2782,12.69
Medium_See_goal,VPG,2783,13.19
Medium_See_goal,VPG,2784,12.88
Medium_See_goal,VPG,2785,13.03
Medium_See_goal,VPG,2786,13.03
Medium_See_goal,VPG,2787,12.75
Medium_See_goal,VPG,2788,12.19
Medium_See_goal,VPG,2789,11.53
Medium_See_goal,VPG,2790,11.7
Medium_See_goal,VPG,2791,9.67
Medium_See_goal,VPG,2792,10.28
Medium_See_goal,VPG,2793,10.33
Medium_See_goal,VPG,2794,11.53
Medium_See_goal,VPG,2795,11.53
Medium_See_goal,VPG,2796,11.04
Medium_See_goal,VPG,2797,11.66
Medium_See_goal,VPG,2798,11.22
Medium_See_goal,VPG,2799,11.25
Medium_See_goal,VPG,2800,11.12
Medium_See_goal,VPG,2801,10.22
Medium_See_goal,VPG,2802,10.58
Medium_See_goal,VPG,2803,10.01
Medium_See_goal,VPG,2804,10.84
Medium_See_goal,VPG,2805,11.14
Medium_See_goal,VPG,2806,10.85
Medium_See_goal,VPG,2807,10.44
Medium_See_goal,VPG,2808,10.28
Medium_See_goal,VPG,2809,10.28
Medium_See_goal,VPG,2810,10.22
Medium_See_goal,VPG,2811,10.59
Medium_See_goal,VPG,2812,10.44
Medium_See_goal,VPG,2813,10.07
Medium_See_goal,VPG,2814,10.67
Medium_See_goal,VPG,2815,10.11
Medium_See_goal,VPG,2816,10.27
Medium_See_goal,VPG,2817,10.17
Medium_See_goal,VPG,2818,10.18
Medium_See_goal,VPG,2819,9.9
Medium_See_goal,VPG,2820,10.06
Medium_See_goal,VPG,2821,9.87
Medium_See_goal,VPG,2822,9.9
Medium_See_goal,VPG,2823,9.7
Medium_See_goal,VPG,2824,9.95
Medium_See_goal,VPG,2825,10.03
Medium_See_goal,VPG,2826,9.73
Medium_See_goal,VPG,2827,9.86
Medium_See_goal,VPG,2828,9.8
Medium_See_goal,VPG,2829,9.73
Medium_See_goal,VPG,2830,9.89
Medium_See_goal,VPG,2831,9.99
Medium_See_goal,VPG,2832,10.12
Medium_See_goal,VPG,2833,10.36
Medium_See_goal,VPG,2834,10.28
Medium_See_goal,VPG,2835,9.93
Medium_See_goal,VPG,2836,10.62
Medium_See_goal,VPG,2837,10.72
Medium_See_goal,VPG,2838,10.64
Medium_See_goal,VPG,2839,11.31
Medium_See_goal,VPG,2840,10.99
Medium_See_goal,VPG,2841,11.13
Medium_See_goal,VPG,2842,11.26
Medium_See_goal,VPG,2843,11.02
Medium_See_goal,VPG,2844,10.61
Medium_See_goal,VPG,2845,11.2
Medium_See_goal,VPG,2846,11.09
Medium_See_goal,VPG,2847,10.52
Medium_See_goal,VPG,2848,10.46
Medium_See_goal,VPG,2849,10.08
Medium_See_goal,VPG,2850,10.17
Medium_See_goal,VPG,2851,9.82
Medium_See_goal,VPG,2852,9.59
Medium_See_goal,VPG,2853,9.96
Medium_See_goal,VPG,2854,9.66
Medium_See_goal,VPG,2855,9.64
Medium_See_goal,VPG,2856,9.91
Medium_See_goal,VPG,2857,9.68
Medium_See_goal,VPG,2858,9.75
Medium_See_goal,VPG,2859,9.75
Medium_See_goal,VPG,2860,9.63
Medium_See_goal,VPG,2861,9.76
Medium_See_goal,VPG,2862,9.76
Medium_See_goal,VPG,2863,9.59
Medium_See_goal,VPG,2864,10.14
Medium_See_goal,VPG,2865,9.85
Medium_See_goal,VPG,2866,9.93
Medium_See_goal,VPG,2867,10.39
Medium_See_goal,VPG,2868,10.25
Medium_See_goal,VPG,2869,10.0
Medium_See_goal,VPG,2870,10.32
Medium_See_goal,VPG,2871,10.61
Medium_See_goal,VPG,2872,10.05
Medium_See_goal,VPG,2873,9.88
Medium_See_goal,VPG,2874,10.62
Medium_See_goal,VPG,2875,9.86
Medium_See_goal,VPG,2876,10.43
Medium_See_goal,VPG,2877,10.69
Medium_See_goal,VPG,2878,10.75
Medium_See_goal,VPG,2879,10.42
Medium_See_goal,VPG,2880,10.07
Medium_See_goal,VPG,2881,10.98
Medium_See_goal,VPG,2882,9.67
Medium_See_goal,VPG,2883,10.98
Medium_See_goal,VPG,2884,10.64
Medium_See_goal,VPG,2885,11.3
Medium_See_goal,VPG,2886,10.68
Medium_See_goal,VPG,2887,11.43
Medium_See_goal,VPG,2888,12.3
Medium_See_goal,VPG,2889,12.16
Medium_See_goal,VPG,2890,11.79
Medium_See_goal,VPG,2891,12.33
Medium_See_goal,VPG,2892,12.17
Medium_See_goal,VPG,2893,11.97
Medium_See_goal,VPG,2894,13.9
Medium_See_goal,VPG,2895,13.91
Medium_See_goal,VPG,2896,12.91
Medium_See_goal,VPG,2897,13.33
Medium_See_goal,VPG,2898,13.55
Medium_See_goal,VPG,2899,13.33
Medium_See_goal,VPG,2900,14.37
Medium_See_goal,VPG,2901,14.0
Medium_See_goal,VPG,2902,13.86
Medium_See_goal,VPG,2903,13.99
Medium_See_goal,VPG,2904,15.27
Medium_See_goal,VPG,2905,13.73
Medium_See_goal,VPG,2906,13.18
Medium_See_goal,VPG,2907,12.99
Medium_See_goal,VPG,2908,13.22
Medium_See_goal,VPG,2909,13.0
Medium_See_goal,VPG,2910,12.77
Medium_See_goal,VPG,2911,12.89
Medium_See_goal,VPG,2912,10.57
Medium_See_goal,VPG,2913,10.34
Medium_See_goal,VPG,2914,10.41
Medium_See_goal,VPG,2915,9.76
Medium_See_goal,VPG,2916,10.9
Medium_See_goal,VPG,2917,10.31
Medium_See_goal,VPG,2918,10.39
Medium_See_goal,VPG,2919,10.42
Medium_See_goal,VPG,2920,10.31
Medium_See_goal,VPG,2921,10.0
Medium_See_goal,VPG,2922,10.24
Medium_See_goal,VPG,2923,9.83
Medium_See_goal,VPG,2924,10.06
Medium_See_goal,VPG,2925,9.98
Medium_See_goal,VPG,2926,9.82
Medium_See_goal,VPG,2927,10.2
Medium_See_goal,VPG,2928,10.0
Medium_See_goal,VPG,2929,9.71
Medium_See_goal,VPG,2930,9.71
Medium_See_goal,VPG,2931,9.98
Medium_See_goal,VPG,2932,9.93
Medium_See_goal,VPG,2933,10.01
Medium_See_goal,VPG,2934,10.18
Medium_See_goal,VPG,2935,10.1
Medium_See_goal,VPG,2936,10.21
Medium_See_goal,VPG,2937,10.77
Medium_See_goal,VPG,2938,10.33
Medium_See_goal,VPG,2939,10.71
Medium_See_goal,VPG,2940,10.75
Medium_See_goal,VPG,2941,10.99
Medium_See_goal,VPG,2942,10.7
Medium_See_goal,VPG,2943,11.09
Medium_See_goal,VPG,2944,10.74
Medium_See_goal,VPG,2945,11.38
Medium_See_goal,VPG,2946,11.3
Medium_See_goal,VPG,2947,12.05
Medium_See_goal,VPG,2948,13.56
Medium_See_goal,VPG,2949,13.97
Medium_See_goal,VPG,2950,14.69
Medium_See_goal,VPG,2951,15.43
Medium_See_goal,VPG,2952,15.56
Medium_See_goal,VPG,2953,16.31
Medium_See_goal,VPG,2954,20.05
Medium_See_goal,VPG,2955,19.17
Medium_See_goal,VPG,2956,22.42
Medium_See_goal,VPG,2957,23.32
Medium_See_goal,VPG,2958,27.1
Medium_See_goal,VPG,2959,31.0
Medium_See_goal,VPG,2960,40.96
Medium_See_goal,VPG,2961,41.36
Medium_See_goal,VPG,2962,43.72
Medium_See_goal,VPG,2963,48.82
Medium_See_goal,VPG,2964,39.25
Medium_See_goal,VPG,2965,34.58
Medium_See_goal,VPG,2966,30.91
Medium_See_goal,VPG,2967,31.07
Medium_See_goal,VPG,2968,31.77
Medium_See_goal,VPG,2969,28.94
Medium_See_goal,VPG,2970,27.54
Medium_See_goal,VPG,2971,26.92
Medium_See_goal,VPG,2972,27.27
Medium_See_goal,VPG,2973,26.42
Medium_See_goal,VPG,2974,28.94
Medium_See_goal,VPG,2975,29.49
Medium_See_goal,VPG,2976,29.83
Medium_See_goal,VPG,2977,25.13
Medium_See_goal,VPG,2978,22.71
Medium_See_goal,VPG,2979,19.35
Medium_See_goal,VPG,2980,17.16
Medium_See_goal,VPG,2981,15.02
Medium_See_goal,VPG,2982,15.64
Medium_See_goal,VPG,2983,14.84
Medium_See_goal,VPG,2984,14.19
Medium_See_goal,VPG,2985,13.91
Medium_See_goal,VPG,2986,12.68
Medium_See_goal,VPG,2987,12.39
Medium_See_goal,VPG,2988,12.64
Medium_See_goal,VPG,2989,10.29
Medium_See_goal,VPG,2990,10.79
Medium_See_goal,VPG,2991,11.08
Medium_See_goal,VPG,2992,9.73
Medium_See_goal,VPG,2993,9.8
Medium_See_goal,VPG,2994,9.83
Medium_See_goal,VPG,2995,9.78
Medium_See_goal,VPG,2996,11.27
Medium_See_goal,VPG,2997,11.24
Medium_See_goal,VPG,2998,11.01
Medium_See_goal,VPG,2999,11.96
3_step_optimization,VPG,0,66.02
3_step_optimization,VPG,1,59.4
3_step_optimization,VPG,2,74.92
3_step_optimization,VPG,3,71.94
3_step_optimization,VPG,4,71.89
3_step_optimization,VPG,5,70.58
3_step_optimization,VPG,6,83.66
3_step_optimization,VPG,7,92.77
3_step_optimization,VPG,8,67.65
3_step_optimization,VPG,9,72.1
3_step_optimization,VPG,10,71.22
3_step_optimization,VPG,11,59.74
3_step_optimization,VPG,12,57.82
3_step_optimization,VPG,13,49.02
3_step_optimization,VPG,14,58.99
3_step_optimization,VPG,15,42.02
3_step_optimization,VPG,16,54.48
3_step_optimization,VPG,17,47.4
3_step_optimization,VPG,18,57.19
3_step_optimization,VPG,19,51.09
3_step_optimization,VPG,20,54.64
3_step_optimization,VPG,21,48.29
3_step_optimization,VPG,22,57.33
3_step_optimization,VPG,23,45.52
3_step_optimization,VPG,24,52.56
3_step_optimization,VPG,25,47.83
3_step_optimization,VPG,26,43.09
3_step_optimization,VPG,27,43.57
3_step_optimization,VPG,28,40.48
3_step_optimization,VPG,29,42.27
3_step_optimization,VPG,30,45.97
3_step_optimization,VPG,31,38.65
3_step_optimization,VPG,32,39.09
3_step_optimization,VPG,33,38.12
3_step_optimization,VPG,34,31.32
3_step_optimization,VPG,35,34.14
3_step_optimization,VPG,36,25.69
3_step_optimization,VPG,37,38.31
3_step_optimization,VPG,38,38.07
3_step_optimization,VPG,39,40.86
3_step_optimization,VPG,40,35.51
3_step_optimization,VPG,41,31.81
3_step_optimization,VPG,42,36.41
3_step_optimization,VPG,43,29.37
3_step_optimization,VPG,44,31.12
3_step_optimization,VPG,45,34.11
3_step_optimization,VPG,46,28.84
3_step_optimization,VPG,47,40.85
3_step_optimization,VPG,48,27.92
3_step_optimization,VPG,49,28.97
3_step_optimization,VPG,50,32.59
3_step_optimization,VPG,51,31.95
3_step_optimization,VPG,52,38.9
3_step_optimization,VPG,53,32.84
3_step_optimization,VPG,54,28.9
3_step_optimization,VPG,55,31.56
3_step_optimization,VPG,56,34.91
3_step_optimization,VPG,57,35.24
3_step_optimization,VPG,58,27.83
3_step_optimization,VPG,59,32.1
3_step_optimization,VPG,60,33.49
3_step_optimization,VPG,61,33.73
3_step_optimization,VPG,62,32.12
3_step_optimization,VPG,63,29.0
3_step_optimization,VPG,64,22.53
3_step_optimization,VPG,65,32.31
3_step_optimization,VPG,66,28.25
3_step_optimization,VPG,67,32.98
3_step_optimization,VPG,68,23.85
3_step_optimization,VPG,69,26.62
3_step_optimization,VPG,70,26.69
3_step_optimization,VPG,71,26.73
3_step_optimization,VPG,72,23.17
3_step_optimization,VPG,73,30.01
3_step_optimization,VPG,74,24.83
3_step_optimization,VPG,75,25.31
3_step_optimization,VPG,76,28.58
3_step_optimization,VPG,77,22.85
3_step_optimization,VPG,78,18.05
3_step_optimization,VPG,79,21.6
3_step_optimization,VPG,80,26.46
3_step_optimization,VPG,81,18.68
3_step_optimization,VPG,82,23.24
3_step_optimization,VPG,83,20.37
3_step_optimization,VPG,84,26.03
3_step_optimization,VPG,85,19.96
3_step_optimization,VPG,86,24.84
3_step_optimization,VPG,87,26.99
3_step_optimization,VPG,88,27.26
3_step_optimization,VPG,89,22.25
3_step_optimization,VPG,90,19.83
3_step_optimization,VPG,91,18.83
3_step_optimization,VPG,92,25.55
3_step_optimization,VPG,93,23.41
3_step_optimization,VPG,94,32.77
3_step_optimization,VPG,95,20.53
3_step_optimization,VPG,96,23.35
3_step_optimization,VPG,97,24.96
3_step_optimization,VPG,98,26.51
3_step_optimization,VPG,99,23.29
3_step_optimization,VPG,100,25.34
3_step_optimization,VPG,101,24.99
3_step_optimization,VPG,102,25.63
3_step_optimization,VPG,103,22.57
3_step_optimization,VPG,104,27.02
3_step_optimization,VPG,105,25.7
3_step_optimization,VPG,106,22.59
3_step_optimization,VPG,107,18.3
3_step_optimization,VPG,108,21.33
3_step_optimization,VPG,109,24.66
3_step_optimization,VPG,110,18.03
3_step_optimization,VPG,111,23.44
3_step_optimization,VPG,112,20.56
3_step_optimization,VPG,113,19.17
3_step_optimization,VPG,114,23.4
3_step_optimization,VPG,115,18.98
3_step_optimization,VPG,116,20.07
3_step_optimization,VPG,117,25.14
3_step_optimization,VPG,118,19.04
3_step_optimization,VPG,119,19.27
3_step_optimization,VPG,120,24.59
3_step_optimization,VPG,121,23.04
3_step_optimization,VPG,122,14.56
3_step_optimization,VPG,123,19.67
3_step_optimization,VPG,124,19.82
3_step_optimization,VPG,125,26.88
3_step_optimization,VPG,126,22.4
3_step_optimization,VPG,127,24.16
3_step_optimization,VPG,128,21.04
3_step_optimization,VPG,129,20.14
3_step_optimization,VPG,130,16.46
3_step_optimization,VPG,131,24.07
3_step_optimization,VPG,132,20.42
3_step_optimization,VPG,133,19.58
3_step_optimization,VPG,134,23.84
3_step_optimization,VPG,135,26.16
3_step_optimization,VPG,136,22.12
3_step_optimization,VPG,137,18.03
3_step_optimization,VPG,138,18.68
3_step_optimization,VPG,139,17.12
3_step_optimization,VPG,140,13.28
3_step_optimization,VPG,141,25.63
3_step_optimization,VPG,142,15.08
3_step_optimization,VPG,143,15.93
3_step_optimization,VPG,144,24.43
3_step_optimization,VPG,145,19.08
3_step_optimization,VPG,146,24.87
3_step_optimization,VPG,147,24.41
3_step_optimization,VPG,148,18.95
3_step_optimization,VPG,149,17.31
3_step_optimization,VPG,150,19.63
3_step_optimization,VPG,151,18.25
3_step_optimization,VPG,152,32.22
3_step_optimization,VPG,153,23.14
3_step_optimization,VPG,154,22.84
3_step_optimization,VPG,155,15.02
3_step_optimization,VPG,156,23.77
3_step_optimization,VPG,157,23.45
3_step_optimization,VPG,158,25.69
3_step_optimization,VPG,159,16.42
3_step_optimization,VPG,160,20.61
3_step_optimization,VPG,161,24.29
3_step_optimization,VPG,162,20.99
3_step_optimization,VPG,163,25.35
3_step_optimization,VPG,164,26.99
3_step_optimization,VPG,165,24.65
3_step_optimization,VPG,166,27.68
3_step_optimization,VPG,167,26.04
3_step_optimization,VPG,168,29.82
3_step_optimization,VPG,169,24.62
3_step_optimization,VPG,170,27.17
3_step_optimization,VPG,171,27.35
3_step_optimization,VPG,172,26.93
3_step_optimization,VPG,173,22.73
3_step_optimization,VPG,174,25.08
3_step_optimization,VPG,175,22.75
3_step_optimization,VPG,176,27.23
3_step_optimization,VPG,177,24.45
3_step_optimization,VPG,178,29.05
3_step_optimization,VPG,179,29.02
3_step_optimization,VPG,180,26.2
3_step_optimization,VPG,181,26.71
3_step_optimization,VPG,182,28.29
3_step_optimization,VPG,183,26.1
3_step_optimization,VPG,184,21.84
3_step_optimization,VPG,185,24.22
3_step_optimization,VPG,186,22.71
3_step_optimization,VPG,187,16.92
3_step_optimization,VPG,188,19.77
3_step_optimization,VPG,189,21.28
3_step_optimization,VPG,190,15.41
3_step_optimization,VPG,191,16.0
3_step_optimization,VPG,192,14.5
3_step_optimization,VPG,193,14.64
3_step_optimization,VPG,194,20.74
3_step_optimization,VPG,195,19.61
3_step_optimization,VPG,196,17.0
3_step_optimization,VPG,197,18.29
3_step_optimization,VPG,198,20.04
3_step_optimization,VPG,199,11.77
3_step_optimization,VPG,200,14.5
3_step_optimization,VPG,201,18.31
3_step_optimization,VPG,202,11.0
3_step_optimization,VPG,203,19.72
3_step_optimization,VPG,204,13.7
3_step_optimization,VPG,205,16.17
3_step_optimization,VPG,206,15.64
3_step_optimization,VPG,207,16.33
3_step_optimization,VPG,208,14.58
3_step_optimization,VPG,209,17.95
3_step_optimization,VPG,210,14.29
3_step_optimization,VPG,211,12.92
3_step_optimization,VPG,212,15.07
3_step_optimization,VPG,213,13.71
3_step_optimization,VPG,214,10.47
3_step_optimization,VPG,215,11.12
3_step_optimization,VPG,216,16.44
3_step_optimization,VPG,217,17.0
3_step_optimization,VPG,218,17.94
3_step_optimization,VPG,219,14.07
3_step_optimization,VPG,220,21.43
3_step_optimization,VPG,221,20.2
3_step_optimization,VPG,222,20.21
3_step_optimization,VPG,223,14.93
3_step_optimization,VPG,224,20.61
3_step_optimization,VPG,225,20.1
3_step_optimization,VPG,226,19.32
3_step_optimization,VPG,227,20.53
3_step_optimization,VPG,228,21.35
3_step_optimization,VPG,229,17.61
3_step_optimization,VPG,230,18.81
3_step_optimization,VPG,231,14.46
3_step_optimization,VPG,232,21.96
3_step_optimization,VPG,233,17.61
3_step_optimization,VPG,234,15.99
3_step_optimization,VPG,235,19.56
3_step_optimization,VPG,236,20.95
3_step_optimization,VPG,237,16.93
3_step_optimization,VPG,238,18.68
3_step_optimization,VPG,239,20.1
3_step_optimization,VPG,240,21.01
3_step_optimization,VPG,241,17.46
3_step_optimization,VPG,242,18.37
3_step_optimization,VPG,243,22.66
3_step_optimization,VPG,244,20.23
3_step_optimization,VPG,245,20.61
3_step_optimization,VPG,246,18.8
3_step_optimization,VPG,247,20.9
3_step_optimization,VPG,248,18.8
3_step_optimization,VPG,249,23.46
3_step_optimization,VPG,250,18.5
3_step_optimization,VPG,251,21.26
3_step_optimization,VPG,252,20.72
3_step_optimization,VPG,253,17.12
3_step_optimization,VPG,254,20.6
3_step_optimization,VPG,255,20.84
3_step_optimization,VPG,256,20.88
3_step_optimization,VPG,257,18.22
3_step_optimization,VPG,258,20.91
3_step_optimization,VPG,259,21.39
3_step_optimization,VPG,260,18.09
3_step_optimization,VPG,261,17.35
3_step_optimization,VPG,262,13.3
3_step_optimization,VPG,263,14.28
3_step_optimization,VPG,264,16.87
3_step_optimization,VPG,265,23.47
3_step_optimization,VPG,266,22.5
3_step_optimization,VPG,267,24.42
3_step_optimization,VPG,268,13.9
3_step_optimization,VPG,269,18.36
3_step_optimization,VPG,270,21.48
3_step_optimization,VPG,271,20.14
3_step_optimization,VPG,272,18.09
3_step_optimization,VPG,273,22.45
3_step_optimization,VPG,274,22.09
3_step_optimization,VPG,275,17.37
3_step_optimization,VPG,276,21.5
3_step_optimization,VPG,277,20.54
3_step_optimization,VPG,278,22.59
3_step_optimization,VPG,279,22.64
3_step_optimization,VPG,280,21.0
3_step_optimization,VPG,281,23.05
3_step_optimization,VPG,282,19.34
3_step_optimization,VPG,283,18.69
3_step_optimization,VPG,284,22.55
3_step_optimization,VPG,285,21.66
3_step_optimization,VPG,286,22.87
3_step_optimization,VPG,287,17.76
3_step_optimization,VPG,288,22.83
3_step_optimization,VPG,289,20.52
3_step_optimization,VPG,290,23.35
3_step_optimization,VPG,291,20.39
3_step_optimization,VPG,292,20.84
3_step_optimization,VPG,293,21.26
3_step_optimization,VPG,294,20.38
3_step_optimization,VPG,295,19.12
3_step_optimization,VPG,296,20.95
3_step_optimization,VPG,297,20.95
3_step_optimization,VPG,298,21.89
3_step_optimization,VPG,299,20.84
3_step_optimization,VPG,300,21.87
3_step_optimization,VPG,301,19.96
3_step_optimization,VPG,302,20.85
3_step_optimization,VPG,303,19.2
3_step_optimization,VPG,304,20.49
3_step_optimization,VPG,305,20.26
3_step_optimization,VPG,306,19.06
3_step_optimization,VPG,307,18.27
3_step_optimization,VPG,308,19.05
3_step_optimization,VPG,309,21.25
3_step_optimization,VPG,310,18.49
3_step_optimization,VPG,311,19.25
3_step_optimization,VPG,312,21.41
3_step_optimization,VPG,313,20.88
3_step_optimization,VPG,314,15.77
3_step_optimization,VPG,315,17.63
3_step_optimization,VPG,316,16.15
3_step_optimization,VPG,317,19.48
3_step_optimization,VPG,318,17.06
3_step_optimization,VPG,319,20.57
3_step_optimization,VPG,320,20.19
3_step_optimization,VPG,321,16.45
3_step_optimization,VPG,322,18.53
3_step_optimization,VPG,323,20.73
3_step_optimization,VPG,324,17.12
3_step_optimization,VPG,325,16.72
3_step_optimization,VPG,326,20.51
3_step_optimization,VPG,327,21.09
3_step_optimization,VPG,328,20.41
3_step_optimization,VPG,329,22.77
3_step_optimization,VPG,330,19.26
3_step_optimization,VPG,331,18.63
3_step_optimization,VPG,332,19.66
3_step_optimization,VPG,333,18.95
3_step_optimization,VPG,334,18.38
3_step_optimization,VPG,335,20.08
3_step_optimization,VPG,336,20.95
3_step_optimization,VPG,337,20.54
3_step_optimization,VPG,338,20.09
3_step_optimization,VPG,339,22.0
3_step_optimization,VPG,340,17.54
3_step_optimization,VPG,341,21.26
3_step_optimization,VPG,342,19.51
3_step_optimization,VPG,343,21.95
3_step_optimization,VPG,344,16.41
3_step_optimization,VPG,345,17.4
3_step_optimization,VPG,346,19.35
3_step_optimization,VPG,347,17.42
3_step_optimization,VPG,348,20.62
3_step_optimization,VPG,349,19.57
3_step_optimization,VPG,350,20.24
3_step_optimization,VPG,351,15.87
3_step_optimization,VPG,352,22.26
3_step_optimization,VPG,353,19.2
3_step_optimization,VPG,354,18.43
3_step_optimization,VPG,355,19.39
3_step_optimization,VPG,356,17.5
3_step_optimization,VPG,357,18.13
3_step_optimization,VPG,358,15.54
3_step_optimization,VPG,359,14.0
3_step_optimization,VPG,360,19.31
3_step_optimization,VPG,361,17.38
3_step_optimization,VPG,362,18.29
3_step_optimization,VPG,363,15.12
3_step_optimization,VPG,364,18.77
3_step_optimization,VPG,365,16.75
3_step_optimization,VPG,366,15.55
3_step_optimization,VPG,367,16.03
3_step_optimization,VPG,368,14.43
3_step_optimization,VPG,369,17.68
3_step_optimization,VPG,370,17.82
3_step_optimization,VPG,371,14.92
3_step_optimization,VPG,372,15.83
3_step_optimization,VPG,373,16.98
3_step_optimization,VPG,374,14.48
3_step_optimization,VPG,375,18.16
3_step_optimization,VPG,376,15.74
3_step_optimization,VPG,377,17.92
3_step_optimization,VPG,378,17.29
3_step_optimization,VPG,379,13.38
3_step_optimization,VPG,380,14.74
3_step_optimization,VPG,381,11.96
3_step_optimization,VPG,382,14.6
3_step_optimization,VPG,383,17.02
3_step_optimization,VPG,384,14.64
3_step_optimization,VPG,385,14.87
3_step_optimization,VPG,386,16.46
3_step_optimization,VPG,387,13.52
3_step_optimization,VPG,388,13.36
3_step_optimization,VPG,389,13.69
3_step_optimization,VPG,390,12.04
3_step_optimization,VPG,391,14.15
3_step_optimization,VPG,392,16.68
3_step_optimization,VPG,393,15.05
3_step_optimization,VPG,394,18.75
3_step_optimization,VPG,395,15.61
3_step_optimization,VPG,396,14.28
3_step_optimization,VPG,397,15.72
3_step_optimization,VPG,398,18.05
3_step_optimization,VPG,399,17.18
3_step_optimization,VPG,400,13.99
3_step_optimization,VPG,401,13.39
3_step_optimization,VPG,402,6.36
3_step_optimization,VPG,403,16.5
3_step_optimization,VPG,404,15.51
3_step_optimization,VPG,405,6.83
3_step_optimization,VPG,406,15.21
3_step_optimization,VPG,407,17.45
3_step_optimization,VPG,408,9.17
3_step_optimization,VPG,409,15.09
3_step_optimization,VPG,410,18.27
3_step_optimization,VPG,411,15.68
3_step_optimization,VPG,412,10.73
3_step_optimization,VPG,413,7.83
3_step_optimization,VPG,414,9.02
3_step_optimization,VPG,415,18.18
3_step_optimization,VPG,416,19.78
3_step_optimization,VPG,417,19.33
3_step_optimization,VPG,418,16.25
3_step_optimization,VPG,419,13.16
3_step_optimization,VPG,420,20.46
3_step_optimization,VPG,421,17.02
3_step_optimization,VPG,422,17.06
3_step_optimization,VPG,423,17.77
3_step_optimization,VPG,424,17.73
3_step_optimization,VPG,425,21.56
3_step_optimization,VPG,426,19.26
3_step_optimization,VPG,427,19.01
3_step_optimization,VPG,428,17.08
3_step_optimization,VPG,429,21.42
3_step_optimization,VPG,430,7.99
3_step_optimization,VPG,431,15.68
3_step_optimization,VPG,432,17.83
3_step_optimization,VPG,433,19.61
3_step_optimization,VPG,434,15.83
3_step_optimization,VPG,435,18.37
3_step_optimization,VPG,436,19.8
3_step_optimization,VPG,437,16.46
3_step_optimization,VPG,438,18.22
3_step_optimization,VPG,439,19.91
3_step_optimization,VPG,440,20.24
3_step_optimization,VPG,441,15.23
3_step_optimization,VPG,442,20.22
3_step_optimization,VPG,443,11.99
3_step_optimization,VPG,444,21.03
3_step_optimization,VPG,445,19.99
3_step_optimization,VPG,446,21.04
3_step_optimization,VPG,447,20.18
3_step_optimization,VPG,448,20.28
3_step_optimization,VPG,449,18.49
3_step_optimization,VPG,450,17.84
3_step_optimization,VPG,451,16.73
3_step_optimization,VPG,452,18.64
3_step_optimization,VPG,453,20.55
3_step_optimization,VPG,454,20.01
3_step_optimization,VPG,455,21.73
3_step_optimization,VPG,456,14.64
3_step_optimization,VPG,457,19.48
3_step_optimization,VPG,458,19.74
3_step_optimization,VPG,459,15.83
3_step_optimization,VPG,460,19.65
3_step_optimization,VPG,461,15.87
3_step_optimization,VPG,462,10.58
3_step_optimization,VPG,463,19.26
3_step_optimization,VPG,464,18.2
3_step_optimization,VPG,465,15.29
3_step_optimization,VPG,466,19.68
3_step_optimization,VPG,467,20.34
3_step_optimization,VPG,468,12.55
3_step_optimization,VPG,469,13.93
3_step_optimization,VPG,470,16.6
3_step_optimization,VPG,471,9.08
3_step_optimization,VPG,472,12.11
3_step_optimization,VPG,473,14.98
3_step_optimization,VPG,474,16.34
3_step_optimization,VPG,475,14.51
3_step_optimization,VPG,476,7.28
3_step_optimization,VPG,477,14.02
3_step_optimization,VPG,478,13.8
3_step_optimization,VPG,479,14.0
3_step_optimization,VPG,480,16.52
3_step_optimization,VPG,481,7.83
3_step_optimization,VPG,482,9.44
3_step_optimization,VPG,483,13.06
3_step_optimization,VPG,484,15.05
3_step_optimization,VPG,485,15.89
3_step_optimization,VPG,486,18.65
3_step_optimization,VPG,487,17.11
3_step_optimization,VPG,488,15.63
3_step_optimization,VPG,489,12.76
3_step_optimization,VPG,490,17.1
3_step_optimization,VPG,491,14.74
3_step_optimization,VPG,492,14.21
3_step_optimization,VPG,493,16.97
3_step_optimization,VPG,494,13.2
3_step_optimization,VPG,495,15.27
3_step_optimization,VPG,496,15.64
3_step_optimization,VPG,497,13.31
3_step_optimization,VPG,498,16.59
3_step_optimization,VPG,499,15.32
3_step_optimization,VPG,500,15.75
3_step_optimization,VPG,501,15.34
3_step_optimization,VPG,502,18.89
3_step_optimization,VPG,503,10.92
3_step_optimization,VPG,504,18.02
3_step_optimization,VPG,505,18.21
3_step_optimization,VPG,506,15.68
3_step_optimization,VPG,507,15.93
3_step_optimization,VPG,508,17.11
3_step_optimization,VPG,509,16.25
3_step_optimization,VPG,510,14.7
3_step_optimization,VPG,511,16.16
3_step_optimization,VPG,512,14.99
3_step_optimization,VPG,513,16.82
3_step_optimization,VPG,514,17.54
3_step_optimization,VPG,515,14.96
3_step_optimization,VPG,516,15.08
3_step_optimization,VPG,517,16.58
3_step_optimization,VPG,518,11.79
3_step_optimization,VPG,519,14.63
3_step_optimization,VPG,520,15.81
3_step_optimization,VPG,521,15.96
3_step_optimization,VPG,522,16.04
