curriculum,VPG,339,3.49
curriculum,VPG,340,0.08
curriculum,VPG,341,2.7
curriculum,VPG,342,0.37
curriculum,VPG,343,0.26
curriculum,VPG,344,1.07
curriculum,VPG,345,0.47
curriculum,VPG,346,0.65
curriculum,VPG,347,1.31
curriculum,VPG,348,0.36
curriculum,VPG,349,0.11
curriculum,VPG,350,0.75
curriculum,VPG,351,0.8
curriculum,VPG,352,0.82
curriculum,VPG,353,1.79
curriculum,VPG,354,0.94
curriculum,VPG,355,1.06
curriculum,VPG,356,0.28
curriculum,VPG,357,1.27
curriculum,VPG,358,1.32
curriculum,VPG,359,0.2
curriculum,VPG,360,1.15
curriculum,VPG,361,1.27
curriculum,VPG,362,1.19
curriculum,VPG,363,2.47
curriculum,VPG,364,3.63
curriculum,VPG,365,2.58
curriculum,VPG,366,4.13
curriculum,VPG,367,3.57
curriculum,VPG,368,6.22
curriculum,VPG,369,3.69
curriculum,VPG,370,5.75
curriculum,VPG,371,2.44
curriculum,VPG,372,3.78
curriculum,VPG,373,1.71
curriculum,VPG,374,2.55
curriculum,VPG,375,1.6
curriculum,VPG,376,2.25
curriculum,VPG,377,2.34
curriculum,VPG,378,0.68
curriculum,VPG,379,1.96
curriculum,VPG,380,1.47
curriculum,VPG,381,3.15
curriculum,VPG,382,2.2
curriculum,VPG,383,2.21
curriculum,VPG,384,3.51
curriculum,VPG,385,2.11
curriculum,VPG,386,3.07
curriculum,VPG,387,1.31
curriculum,VPG,388,0.01
curriculum,VPG,389,0.26
curriculum,VPG,390,0.01
curriculum,VPG,391,0.49
curriculum,VPG,392,1.04
curriculum,VPG,393,0.86
curriculum,VPG,394,0.81
curriculum,VPG,395,0.3
curriculum,VPG,396,0.86
curriculum,VPG,397,1.69
curriculum,VPG,398,1.91
curriculum,VPG,399,0.36
curriculum,VPG,400,0.71
curriculum,VPG,401,1.07
curriculum,VPG,402,1.93
curriculum,VPG,403,1.66
curriculum,VPG,404,1.4
curriculum,VPG,405,0.01
curriculum,VPG,406,1.09
curriculum,VPG,407,2.11
curriculum,VPG,408,0.58
curriculum,VPG,409,0.01
curriculum,VPG,410,2.42
curriculum,VPG,411,0.85
curriculum,VPG,412,1.27
curriculum,VPG,413,1.29
curriculum,VPG,414,2.2
curriculum,VPG,415,2.88
curriculum,VPG,416,2.21
curriculum,VPG,417,1.96
curriculum,VPG,418,2.69
curriculum,VPG,419,3.96
curriculum,VPG,420,3.07
curriculum,VPG,421,3.67
curriculum,VPG,422,0.0
curriculum,VPG,423,0.59
curriculum,VPG,424,5.84
curriculum,VPG,425,0.0
curriculum,VPG,426,0.73
curriculum,VPG,427,2.38
curriculum,VPG,428,0.96
curriculum,VPG,429,0.56
curriculum,VPG,430,0.91
curriculum,VPG,431,2.15
curriculum,VPG,432,2.03
curriculum,VPG,433,2.36
curriculum,VPG,434,3.59
curriculum,VPG,435,2.41
curriculum,VPG,436,3.87
curriculum,VPG,437,3.07
curriculum,VPG,438,3.1
curriculum,VPG,439,4.35
curriculum,VPG,440,1.9
curriculum,VPG,441,0.28
curriculum,VPG,442,1.64
curriculum,VPG,443,1.22
curriculum,VPG,444,2.63
curriculum,VPG,445,1.57
curriculum,VPG,446,0.56
curriculum,VPG,447,0.01
curriculum,VPG,448,2.77
curriculum,VPG,449,0.0
curriculum,VPG,450,0.67
curriculum,VPG,451,3.53
curriculum,VPG,452,2.24
curriculum,VPG,453,0.85
curriculum,VPG,454,0.0
